comboId,req1Id,req1,req_1,req2Id,req2,req_2,Label,AnnotationStatus
6324.0,1521707.0,Make a UrlbarTestUtils.jsm helper for tests and move functions from head-common.js into it,make a urlbartestutils jsm helper for tests and move functions from head common js into it,1514164.0,Identify tests failing with the Quantum Bar,identify tests failing with the quantum bar,1.0,M
25935.0,1479806.0,[META] Top Site Search Shortcuts, meta  top site search shortcuts,1483218.0,Add additional descriptive text for search shortcuts for screen readers,add additional descriptive text for search shortcuts for screen readers,1.0,M
11781.0,1479806.0,[META] Top Site Search Shortcuts, meta  top site search shortcuts,1480508.0,Add Top Site Search Shortcuts automatically for new and existing users,add top site search shortcuts automatically for new and existing users,1.0,M
13323.0,1549805.0,[meta] Protection Report, meta  protection report,1561334.0,[meta] Review A11y for protection report, meta  review a11y for protection report,1.0,M
3564.0,1457572.0,[META] Build Process, meta  build process,1428108.0,set browser.newtabpage.activity-stream.debug by default in local builds,set browser newtabpage activity stream debug by default in local builds,1.0,M
38646.0,1433177.0,[Meta] New bookmark sync, meta  new bookmark sync,1433178.0,Write weakly uploaded records back to the mirror,write weakly uploaded records back to the mirror,1.0,M
32962.0,1410333.0,[meta] Add automated tests for Activity Stream functionality, meta  add automated tests for activity stream functionality,1410446.0,"Add automated test for ""New Tab Preferences - Highlights - Enable""",add automated test for  new tab preferences   highlights   enable ,1.0,M
1715.0,1435780.0,[Meta] Firefox launcher process, meta  firefox launcher process,1479057.0,Launcher process: Improved sanity checks in nt::PEHeaders,launcher process  improved sanity checks in nt  peheaders,1.0,M
23908.0,1435780.0,[Meta] Firefox launcher process, meta  firefox launcher process,1488554.0,Enable the launcher process by default on Nightly,enable the launcher process by default on nightly,1.0,M
1535.0,1432588.0,[META] Router Infrastructure, meta  router infrastructure,1483056.0,Add snippets targeting for y/n updates enabled,add snippets targeting for y n updates enabled,1.0,M
15805.0,1479806.0,[META] Top Site Search Shortcuts, meta  top site search shortcuts,1482484.0,Too many pinned links causes RangeError: invalid array length,too many pinned links causes rangeerror  invalid array length,1.0,M
37423.0,1561531.0,[meta] Implement Quantumbar design update behind a pref, meta  implement quantumbar design update behind a pref,1561534.0,Anchor quantumbar results to the input instead of the toolbar (pref'd off),anchor quantumbar results to the input instead of the toolbar  pref d off ,1.0,M
37712.0,1348289.0,[meta] Photon - Improve perceived UI performance in Firefox (bugs for triage), meta  photon   improve perceived ui performance in firefox  bugs for triage ,906076.0,[meta] Virtual tabs - lazily create linkedBrowser and other dependent elements for tabbrowser tabs to improve startup performance, meta  virtual tabs   lazily create linkedbrowser and other dependent elements for tabbrowser tabs to improve startup performance,1.0,M
41318.0,1355956.0,[meta] Photon - Make Firefox start more quickly, meta  photon   make firefox start more quickly,1421456.0,Add a test to prevent flickering regressions on window opening,add a test to prevent flickering regressions on window opening,1.0,M
22323.0,1570565.0,"[meta] Decouple ""Signing in to Firefox"" from ""Enabling Firefox Sync""", meta  decouple  signing in to firefox  from  enabling firefox sync ,1571526.0,Make it clearer how to sign out of Firefox,make it clearer how to sign out of firefox,1.0,M
38724.0,1461743.0,[meta] Privacy UI Improvements, meta  privacy ui improvements,1522565.0,Create a sub-panel for cryptominers and fingerprinters,create a sub panel for cryptominers and fingerprinters,1.0,M
30174.0,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,1573204.0,Discovery Stream pocket stories add one more line to text content,discovery stream pocket stories add one more line to text content,1.0,M
41939.0,1574051.0,Refactor session/account status handling,refactor session account status handling,1574048.0,Remove FxAccounts internal/external/Object.freeze()/ weirdness,remove fxaccounts internal external object freeze    weirdness,1.0,M
18376.0,1549805.0,[meta] Protection Report, meta  protection report,1567261.0,Change tab icon to graph icon on protection report,change tab icon to graph icon on protection report,1.0,M
53596.0,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,1542866.0,[meta] Add server-controllable collapsible sections to Discovery Stream - TBD, meta  add server controllable collapsible sections to discovery stream   tbd,1.0,M
47746.0,1330635.0,[meta] Sessionstore performance tracking, meta  sessionstore performance tracking,1350569.0,Avoid full session history collect for DOMTitleChanged/OnHistoryReload,avoid full session history collect for domtitlechanged onhistoryreload,1.0,M
6254.0,1349422.0,[meta] Photon - Improvements to First-Run Experience, meta  photon   improvements to first run experience,1343510.0,Expose profile/session timestamps/times in UITour.getConfiguration for snippets on about:home,expose profile session timestamps times in uitour getconfiguration for snippets on about home,1.0,M
17543.0,1363750.0,[meta] Photon - Improve perceived UI performance in Firefox, meta  photon   improve perceived ui performance in firefox,1363771.0,[meta] Photon - Eliminate or greatly reduce pauses that can occur randomly in front-end code, meta  photon   eliminate or greatly reduce pauses that can occur randomly in front end code,1.0,M
11982.0,1433315.0,[meta] [EPIC] Activity Stream, meta   epic  activity stream,1457572.0,[META] Build Process, meta  build process,1.0,M
16720.0,1529927.0,Identify which old autocomplete tests should be ported,identify which old autocomplete tests should be ported,1533052.0,Port IME tests from autocomplete,port ime tests from autocomplete,1.0,M
911.0,1505898.0,[meta] Fission for the front-end, meta  fission for the front end,1533950.0,[Fission] Make core functionality from tab-content.js ready for Fission, fission  make core functionality from tab content js ready for fission,1.0,M
32019.0,1433177.0,[Meta] New bookmark sync, meta  new bookmark sync,1557551.0,Disqualify invalid items in the bookmarks mirror from deduping,disqualify invalid items in the bookmarks mirror from deduping,1.0,M
9369.0,1479806.0,[META] Top Site Search Shortcuts, meta  top site search shortcuts,1502975.0,Yandex search shortcut displayed in Russian for Turkish,yandex search shortcut displayed in russian for turkish,1.0,M
548.0,1355956.0,[meta] Photon - Make Firefox start more quickly, meta  photon   make firefox start more quickly,1384714.0,Use subscript loader to load browser.xul scripts,use subscript loader to load browser xul scripts,1.0,M
47246.0,1534775.0,[META] Discovery Stream Performance Improvements - fx68, meta  discovery stream performance improvements   fx68,1544022.0,Adjust prerendering to work with Discovery Stream,adjust prerendering to work with discovery stream,1.0,M
31766.0,1508364.0,New UI for Private Browsing with Search,new ui for private browsing with search,1523117.0,private windows don't respect the user's settings for displaying a search field,private windows don t respect the user s settings for displaying a search field,1.0,M
17749.0,1352697.0,[meta] Add a URL-bar based page action menu, meta  add a url bar based page action menu,1355322.0,Add anchor button to urlbar for action menu,add anchor button to urlbar for action menu,1.0,M
37590.0,1352697.0,[meta] Add a URL-bar based page action menu, meta  add a url bar based page action menu,1363168.0,"Add support for native OS X ""Share"" feature",add support for native os x  share  feature,1.0,M
10211.0,1512725.0,[META] Pocket + New Tab MVP 66/67, meta  pocket   new tab mvp 66 67,1531585.0,[Context Menu] Implement dismiss a story menu option inside pocket new tab, context menu  implement dismiss a story menu option inside pocket new tab,1.0,M
23663.0,1480532.0,Remove “Reload All Tabs” from Tab context menu,remove “reload all tabs” from tab context menu,1480456.0,Implement “Select All Tabs” into tab context menu,implement “select all tabs” into tab context menu,1.0,M
29802.0,1330635.0,[meta] Sessionstore performance tracking, meta  sessionstore performance tracking,1474139.0,Move content-sessionStore.js to a JSM,move content sessionstore js to a jsm,1.0,M
40249.0,1471328.0,[META] CFR Add-ons, meta  cfr add ons,1486779.0,Update doorhanger to reflect new designs,update doorhanger to reflect new designs,1.0,M
9396.0,1565960.0,[meta] Improve the public FxA API, meta  improve the public fxa api,1574048.0,Remove FxAccounts internal/external/Object.freeze()/ weirdness,remove fxaccounts internal external object freeze    weirdness,1.0,M
48619.0,1437659.0,[META] Reduce Backlog, meta  reduce backlog,1437494.0,Add 2 more Default Top Sites in wide view,add 2 more default top sites in wide view,1.0,M
43238.0,240859.0,Full Screen Navigation Bar Should Have Auto Hide,full screen navigation bar should have auto hide,450859.0,"New, blank window in fullscreen mode should show URL bar and bookmarks",new  blank window in fullscreen mode should show url bar and bookmarks,1.0,M
18563,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1433214,Add ping centre / telemetry probes for user events in AS router templates,add ping centre   telemetry probes for user events in as router templates,0.0,M
29068,106074,Helper App Management,helper app management,1461466,Re-evaluate the telemetry after the Activity Stream Router experiment,re evaluate the telemetry after the activity stream router experiment,0.0,M
21605,152289,new Filepicker filters for Nvu,new filepicker filters for nvu,1435917,Ensure Sync's client properties are reset/updated on profile clone,ensure sync s client properties are reset updated on profile clone,0.0,M
42134,106074,Helper App Management,helper app management,1480535,Make in-content search box more prominent,make in content search box more prominent,0.0,M
56624,106074,Helper App Management,helper app management,1479426,The CSS selector showing pageActionSeparator is pretty inefficient,the css selector showing pageactionseparator is pretty inefficient,0.0,M
15244,191000,[RFE] allow users to override mime type for gz and other suffixes, rfe  allow users to override mime type for gz and other suffixes,1501977,Remove global Content Blocking toggle in the main menu and about:preferences,remove global content blocking toggle in the main menu and about preferences,0.0,M
25304,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1476683,Audit dependencies with --display-optimization-bailout for 63 [recurring],audit dependencies with   display optimization bailout for 63  recurring ,0.0,M
21819,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1459772,pre-render locales in mc using node script,pre render locales in mc using node script,0.0,M
29682,106074,Helper App Management,helper app management,1528966,Add new CFR UI template for Pin tab and message schema,add new cfr ui template for pin tab and message schema,0.0,M
1098,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1477312,"Add a test for showing the ""what can you do about it"" section on the right error pages",add a test for showing the  what can you do about it  section on the right error pages,0.0,M
41894,106074,Helper App Management,helper app management,1515285,switch to tab only works with the mouse,switch to tab only works with the mouse,0.0,M
19858,106074,Helper App Management,helper app management,1446940,Replace window...QueryInterface(Ci.nsIDocShell) usage with window.document.docShell,replace window   queryinterface ci nsidocshell  usage with window document docshell,0.0,M
12317,106074,Helper App Management,helper app management,1431469,Expose last session end timestamp to snippets,expose last session end timestamp to snippets,0.0,M
27508,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1367242,[Photon] Implement new styling for header and search box of bookmarks/history sidebar., photon  implement new styling for header and search box of bookmarks history sidebar ,0.0,M
40452,106074,Helper App Management,helper app management,1572556,pref for DS 69 mitigation strategy,pref for ds 69 mitigation strategy,0.0,M
30468,152289,new Filepicker filters for Nvu,new filepicker filters for nvu,1571843,Deploy test nightly Moments remote settings messages,deploy test nightly moments remote settings messages,0.0,M
41659,106074,Helper App Management,helper app management,1520833,Quantumbar history results show the URL instead of the title,quantumbar history results show the url instead of the title,0.0,M
37740,115041,support %u in mailcap helpers,support  u in mailcap helpers,1505319,Remove --cfr-notification-header-image and --cfr-notification-footer-star variables,remove   cfr notification header image and   cfr notification footer star variables,0.0,M
17339,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1364896,Browser chrome: increase margin of context menus when they are triggered with touch (as we do with context menus in content),browser chrome  increase margin of context menus when they are triggered with touch  as we do with context menus in content ,0.0,M
4112,106074,Helper App Management,helper app management,1385453,"Make it possible for async tab switcher to ""warm up"" tabs that are likely to be displayed soon",make it possible for async tab switcher to  warm up  tabs that are likely to be displayed soon,0.0,M
23797,115041,support %u in mailcap helpers,support  u in mailcap helpers,1410832,"Add automated test for ""Top Sites - Context menu - Pin item""",add automated test for  top sites   context menu   pin item ,0.0,M
4097,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1368414,Convert skin/classic/global/icons/calendar-arrows.svg to use context paint and avoid filtering to improve performance,convert skin classic global icons calendar arrows svg to use context paint and avoid filtering to improve performance,0.0,M
19797,142179,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,342916,Index full text of pages as they are bookmarked,index full text of pages as they are bookmarked,0.0,M
43360,106074,Helper App Management,helper app management,1360474,[UX] Updating from a new user tour in Firefox 56 to a new user tour in Firefox 57, ux  updating from a new user tour in firefox 56 to a new user tour in firefox 57,0.0,M
12897,106074,Helper App Management,helper app management,1349555,Make tabs rectangular (remove tab curve),make tabs rectangular  remove tab curve ,0.0,M
37270,106074,Helper App Management,helper app management,1528953,Add pref to opt out of recommended features,add pref to opt out of recommended features,0.0,M
51816,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1463755,Update the design of certificate error pages,update the design of certificate error pages,0.0,M
46112,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1492179,"Drag browser/base/content/test/general/browser_bug767836_perwindowpb.js into an async/task/promise/e10s world, and make it not accidentally hit about:blank",drag browser base content test general browser bug767836 perwindowpb js into an async task promise e10s world  and make it not accidentally hit about blank,0.0,M
36315,106074,Helper App Management,helper app management,1479478,Exclude default search URLs from topsites,exclude default search urls from topsites,0.0,M
8546,115041,support %u in mailcap helpers,support  u in mailcap helpers,1435588,Override `applyIncomingBatch` in the buffered bookmarks engine to insert all incoming records at once,override  applyincomingbatch  in the buffered bookmarks engine to insert all incoming records at once,0.0,M
5371,106074,Helper App Management,helper app management,1458066,Implement ability to move a selection of tabs within the same window through drag and drop,implement ability to move a selection of tabs within the same window through drag and drop,0.0,M
19509,142179,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,1512652,Implement URL canonizing via Ctrl key,implement url canonizing via ctrl key,0.0,M
14474,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1502389,Allow the view to limit searches to specific providers,allow the view to limit searches to specific providers,0.0,M
50853,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1458249,Add autoplay item to about:preferences,add autoplay item to about preferences,0.0,M
26552,142179,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,1373331,WebExtension browserAction icons causes flickering right after first paint,webextension browseraction icons causes flickering right after first paint,0.0,M
36705,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1498451,Use fluent for Device Manager Dialog,use fluent for device manager dialog,0.0,M
36744,106074,Helper App Management,helper app management,1489282,Create a preferences module that can be used across all components,create a preferences module that can be used across all components,0.0,M
46975,142179,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,1390874,Run browser_startup_images.js on double device pixel ratio,run browser startup images js on double device pixel ratio,0.0,M
9268,106074,Helper App Management,helper app management,1571457,"The Search Bar is no longer ""stuck"" to the top when scrolling down the page when the Extended Triplets are displayed",the search bar is no longer  stuck  to the top when scrolling down the page when the extended triplets are displayed,0.0,M
30915,106074,Helper App Management,helper app management,1435261,Remove OfflineResourceList.webidl interface over insecure contexts,remove offlineresourcelist webidl interface over insecure contexts,0.0,M
11993,106074,Helper App Management,helper app management,1358303,"[ux] error: invalid URL copy,  design and illustration update", ux  error  invalid url copy   design and illustration update,0.0,M
19801,106074,Helper App Management,helper app management,1410828,"Add automated test for ""Hover and `Dismiss` Top Sites tile""",add automated test for  hover and  dismiss  top sites tile ,0.0,M
8183,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1478750,Add test coverage for closing one payment dialog and completing payment from another,add test coverage for closing one payment dialog and completing payment from another,0.0,M
1911,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1458067,Implement ability to bookmark a selection of tabs,implement ability to bookmark a selection of tabs,0.0,M
30581,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,500052,Sync DOM storage,sync dom storage,0.0,M
53247,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1535694,Upload CFR messages to Remote Settings,upload cfr messages to remote settings,0.0,M
55991,106074,Helper App Management,helper app management,1459603,"Persistent storage prompts should not have a ""Remember this decision"" checkbox",persistent storage prompts should not have a  remember this decision  checkbox,0.0,M
51358,191000,[RFE] allow users to override mime type for gz and other suffixes, rfe  allow users to override mime type for gz and other suffixes,1401346,Move browser/base/content/illustrations to browser/themes/shared,move browser base content illustrations to browser themes shared,0.0,M
19984,152289,new Filepicker filters for Nvu,new filepicker filters for nvu,1373331,WebExtension browserAction icons causes flickering right after first paint,webextension browseraction icons causes flickering right after first paint,0.0,M
40192,297643,Context menu option to open link/image using an external application,context menu option to open link image using an external application,1477771,4 extension cards to test in a SHIELD experiment (for engagement and retention),4 extension cards to test in a shield experiment  for engagement and retention ,0.0,M
22756,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1440508,"Remove setTabTitleLoading function from tabbrowser, which is marked for removal after 57",remove settabtitleloading function from tabbrowser  which is marked for removal after 57,0.0,M
48424,106074,Helper App Management,helper app management,1476616,SessionStore.setTabState should serialize principals,sessionstore settabstate should serialize principals,0.0,M
13893,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1498378,Actually remove the old onboarding add-on's prefs,actually remove the old onboarding add on s prefs,0.0,M
6221,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1456136,Add support for remote snippet provider in AS router,add support for remote snippet provider in as router,0.0,M
52922,106074,Helper App Management,helper app management,1462372,[meta] Integrate anti-tracking with developer tools, meta  integrate anti tracking with developer tools,0.0,M
26223,152289,new Filepicker filters for Nvu,new filepicker filters for nvu,1354157,Add a 'Show Library' button to the Library panel,add a  show library  button to the library panel,0.0,M
10890,106074,Helper App Management,helper app management,1419505,Allow cloning Sync sessions when cloning profiles.,allow cloning sync sessions when cloning profiles ,0.0,M
18453,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1361713,Pre-aggregate telemetry data to expose to UITour without impacting performance,pre aggregate telemetry data to expose to uitour without impacting performance,0.0,M
8648,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1400960,Use animationend to handle end of DownloadsIndicatorView notification animation,use animationend to handle end of downloadsindicatorview notification animation,0.0,M
48261,106074,Helper App Management,helper app management,1483059,Add snippets targeting for specific Top URLs,add snippets targeting for specific top urls,0.0,M
